kernel,exo_c,xdsl_mlir,jit
i32_add,0.001135458005592227,0.001101834001019597,0.00045358389616012573
i32_div,0.0012436250690370798,0.0009591660927981138,0.0004163328558206558
i32_mul,0.0013229590840637684,0.0008056249935179949,0.0003899580333381891
i32_neg,0.0010306250769644976,0.0007115828339010477,0.0003229158464819193
i32_sub,0.0017082919366657734,0.0009570419788360596,0.0003627920523285866
i8_add,0.001631791004911065,0.0008010831661522388,0.0005122500006109476
i8_copy,0.001044916920363903,0.0008500418625771999,0.0004160830285400152
i8_mul,0.0013995410408824682,0.0009412500075995922,0.0004652088973671198
i8_negate,0.0011203750036656857,0.015960542019456625,0.0028817090205848217
in_place_double,0.0009905409533530474,0.0007028330583125353,0.0002987920306622982
in_place_square,0.0014452498871833086,0.0006363748107105494,0.00021712505258619785
inc_then_double,0.0009555830620229244,0.0007514581084251404,0.00024399999529123306
logic_and,0.0008255001157522202,0.0009058748837560415,0.0002636250574141741
logic_and,0.0016814579721540213,0.0007562919054180384,0.00023987493477761745
logic_and,0.0010755830444395542,0.0006204578094184399,0.0002289998810738325
logic_and,0.0009827080648392439,0.0009420830756425858,0.00030929106287658215
logic_or,0.0008649588562548161,0.000802166061475873,0.00035420898348093033
logic_or,0.0012631251011043787,0.0007076670881360769,0.0002905000001192093
logic_or,0.00109187513589859,0.0007195828948169947,0.0002263339702039957
logic_or,0.0009055410046130419,0.008000917034223676,0.0003657920751720667
matmul_16x16,0.001279874937608838,0.0009614590089768171,0.0003987499512732029
matmul_4x4,0.0012200409546494484,0.0008506248705089092,0.0004124168772250414
matmul_4x4,0.0011549580376595259,0.0008918328676372766,0.0004610000178217888
mixed_arith,0.0011226250790059566,0.0008409998845309019,0.0004782499745488167
mod3_pattern,0.0010258748661726713,0.0007577920332551003,0.00021641701459884644
mod5_flag,0.0010848341044038534,0.0006476249545812607,0.00019999989308416843
multi_alloc,0.0016123750247061253,0.0008843750692903996,0.00045295804738998413
multi_loop,0.0013364169280976057,0.0006912499666213989,0.00023662508465349674
nested_if,0.00102320802398026,0.0005902079865336418,0.0002519169356673956
nested_if,0.0009627500548958778,0.0006257081404328346,0.00031270808540284634
nested_if,0.0009286671411246061,0.0006558329332619905,0.00023187510669231415
pipeline_3stage,0.0009237921331077814,0.0007152920588850975,0.00020895805209875107
reduce_dynamic,0.001051375176757574,0.000771332997828722,0.0003310409374535084
reduce_dynamic,0.0017669578082859516,0.0008219589944928885,0.00032462505623698235
reduce_f32,0.0010323338210582733,0.0006812920328229666,0.0003392919898033142
reduce_f32,0.0010996249038726091,0.00071004219353199,0.00032616686075925827
reduce_f32,0.0013299169950187206,0.0007133341860026121,0.000303083099424839
reduce_f64,0.0012953749392181635,0.0007175840437412262,0.000309790950268507
reduce_i32,0.0011882500257343054,0.0007643748540431261,0.0003972079139202833
row_sum,0.0011160001158714294,0.001418291125446558,0.0024679999332875013
scale_2d,0.0015720000956207514,0.0007729169446974993,0.00048737507313489914
scale_3d,0.0011918330565094948,0.0008354170713573694,0.0004197917878627777
scale_large,0.0010790000669658184,0.0007530408911406994,0.0003967501688748598
scale_row_2,0.0010982910171151161,0.0006816668901592493,0.0003966658841818571
select_f64,0.0011254169512540102,0.0007518748752772808,0.00040654209442436695
select_max_f32,0.0017487499862909317,0.0010345419868826866,0.0004974580369889736
select_min_f32,0.0011642500758171082,0.001650709193199873,0.0006277500651776791
split_copy,0.001065499847754836,0.0008437910582870245,0.00045466702431440353
square,0.0011384999379515648,0.0008260419126600027,0.0003958749584853649
stride_access,0.001199041958898306,0.000718291848897934,0.00031920778565108776
sum_3d,0.0011762080248445272,0.0008036252111196518,0.0003380000125616789
sum_first_half,0.0015648750122636557,0.000718667171895504,0.00034845806658267975
sum_first_half,0.0011024170089513063,0.0007534590549767017,0.0003915419802069664
sum_second_half,0.0010087499395012856,0.001241958001628518,0.000412041787058115
threshold_f32,0.001246125204488635,0.0008659171871840954,0.00044383411295711994
threshold_f32,0.007368999999016523,0.0010533330496400595,0.00045833317562937737
threshold_f32,0.0012626668903976679,0.0007666251622140408,0.0004736250266432762
transpose_2d,0.0009282918181270361,0.0011147919576615095,0.000383750069886446
triple_nested,0.0010608748998492956,0.0006460831500589848,0.0002189998049288988
ui16_add,0.002575875027105212,0.000870667165145278,0.0004290000069886446
ui16_copy,0.0015670829452574253,0.0008470839820802212,0.00035866699181497097
ui8_add,0.0012322079855948687,0.001084042014554143,0.00045641721226274967
ui8_copy,0.001170167000964284,0.0015856660902500153,0.00041037495248019695
upper_triangle,0.0017270001117140055,0.0006581251509487629,0.00021554110571742058
window_fill,0.0010134999174624681,0.0009318341035395861,0.00026999996043741703
window_fill_first,0.0010015000589191914,0.0006252501625567675,0.00021770806051790714
zero_init,0.0009597921743988991,0.0005794169846922159,0.00026295799762010574
